,Theta,Phi,A1,A2,delvec,delang,norm
11998,43.58,92.78000000000068,"[-231.1179933866, 10.967344487199995]","[-106.0610236774, 205.63770913500002]",0.0019567898790401805,7.595225945067341e-06,400.7585792006471
11999,43.58,92.78000000000068,"[-231.1179933866, 10.967344487199995]","[-125.05696970920002, -194.6703646478]",0.0019567898790401805,3.171822847036765e-06,400.75853571997726
12000,44.01,58.110000000000184,"[-278.6077544126001, -1771.2261346828]","[1394.6231013368001, -1126.8946460598]",0.0028760863035012917,1.6019742190565012e-06,3105.5747156271154
12001,44.01,58.110000000000184,"[278.6077544126001, 1771.2261346828]","[-1394.6231013368001, 1126.8946460598]",0.0028760863035012917,1.6019742190565012e-06,3105.5747156271154
12002,44.01,58.110000000000184,"[1394.6231013368001, -1126.8946460598]","[-278.6077544126001, -1771.2261346828]",0.0031652187983835125,1.6019742190565012e-06,3105.5747156271154
12003,44.01,58.110000000000184,"[-1394.6231013368001, 1126.8946460598]","[278.6077544126001, 1771.2261346828]",0.0031652187983835125,1.6019742190565012e-06,3105.5747156271154
12004,44.01,80.7100000000005,"[1440.5299146273999, 263.2162676928]","[492.31279915640005, 1379.1435692654]",0.0023869440920158405,5.904783030530325e-06,2536.3806477499566
12005,44.01,80.7100000000005,"[1440.5299146273999, 263.2162676928]","[948.2171154709999, -1115.9273015725998]",0.0023869440920158405,7.136571333887787e-06,2536.3809810642174
12006,44.01,80.7100000000005,"[-1440.5299146273999, -263.2162676928]","[-492.31279915640005, -1379.1435692654]",0.0023869440920158405,5.904783030530325e-06,2536.3806477499566
12007,44.01,80.7100000000005,"[-1440.5299146273999, -263.2162676928]","[-948.2171154709999, 1115.9273015725998]",0.0023869440920158405,7.136571333887787e-06,2536.3809810642174
12008,44.01,80.7100000000005,"[-492.31279915640005, -1379.1435692654]","[-1440.5299146273999, -263.2162676928]",0.002062629141601334,5.904783030530325e-06,2536.3806477499566
12009,44.01,80.7100000000005,"[-492.31279915640005, -1379.1435692654]","[948.2171154709999, -1115.9273015725998]",0.002062629141601334,1.231788289146607e-06,2536.380767183543
12010,44.01,80.7100000000005,"[492.31279915640005, 1379.1435692654]","[1440.5299146273999, 263.2162676928]",0.002062629141601334,5.904783030530325e-06,2536.3806477499566
12011,44.01,80.7100000000005,"[492.31279915640005, 1379.1435692654]","[-948.2171154709999, 1115.9273015725998]",0.002062629141601334,1.231788289146607e-06,2536.380767183543
12012,44.01,80.7100000000005,"[948.2171154709999, -1115.9273015725998]","[1440.5299146273999, 263.2162676928]",0.002062622082491602,7.136571333887787e-06,2536.3809810642174
12013,44.01,80.7100000000005,"[948.2171154709999, -1115.9273015725998]","[-492.31279915640005, -1379.1435692654]",0.002062622082491602,1.231788289146607e-06,2536.380767183543
12014,44.01,80.7100000000005,"[-948.2171154709999, 1115.9273015725998]","[-1440.5299146273999, -263.2162676928]",0.002062622082491602,7.136571333887787e-06,2536.3809810642174
12015,44.01,80.7100000000005,"[-948.2171154709999, 1115.9273015725998]","[492.31279915640005, 1379.1435692654]",0.002062622082491602,1.231788289146607e-06,2536.380767183543
12016,44.82,63.32000000000025,"[604.7059292218, 372.8897125648]","[625.2850230637999, -337.24584298139996]",0.002327211651493935,3.425851097915711e-06,1230.507305197054
12017,44.82,63.32000000000025,"[604.7059292218, 372.8897125648]","[-20.579093841999907, 710.1355555462001]",0.002327211651493935,7.6167269256188774e-06,1230.5071682756356
12018,44.82,63.32000000000025,"[-604.7059292218, -372.8897125648]","[-625.2850230637999, 337.24584298139996]",0.002327211651493935,3.425851097915711e-06,1230.507305197054
12019,44.82,63.32000000000025,"[-604.7059292218, -372.8897125648]","[20.579093841999907, -710.1355555462001]",0.002327211651493935,7.6167269256188774e-06,1230.5071682756356
12020,44.82,63.32000000000025,"[625.2850230637999, -337.24584298139996]","[604.7059292218, 372.8897125648]",0.002327208760930362,3.425851097915711e-06,1230.507305197054
12021,44.82,63.32000000000025,"[625.2850230637999, -337.24584298139996]","[20.579093841999907, -710.1355555462001]",0.002327208760930362,4.190875834808594e-06,1230.5073146829077
12022,44.82,63.32000000000025,"[-625.2850230637999, 337.24584298139996]","[-604.7059292218, -372.8897125648]",0.002327208760930362,3.425851097915711e-06,1230.507305197054
12023,44.82,63.32000000000025,"[-625.2850230637999, 337.24584298139996]","[-20.579093841999907, 710.1355555462001]",0.002327208760930362,4.190875834808594e-06,1230.5073146829077
12024,44.82,63.32000000000025,"[20.579093841999907, -710.1355555462001]","[-604.7059292218, -372.8897125648]",0.0021792658909473017,7.6167269256188774e-06,1230.5071682756356
12025,44.82,63.32000000000025,"[20.579093841999907, -710.1355555462001]","[625.2850230637999, -337.24584298139996]",0.0021792658909473017,4.190875834808594e-06,1230.5073146829077
12026,44.82,63.32000000000025,"[-20.579093841999907, 710.1355555462001]","[604.7059292218, 372.8897125648]",0.0021792658909473017,7.6167269256188774e-06,1230.5071682756356
12027,44.82,63.32000000000025,"[-20.579093841999907, 710.1355555462001]","[-625.2850230637999, 337.24584298139996]",0.0021792658909473017,4.190875834808594e-06,1230.5073146829077
12028,44.82,81.52000000000051,"[504.9769695808, 95.96426426299999]","[169.38092946020004, 485.30499355859996]",8.09253823799255e-05,5.972502570728011e-06,890.2991216930775
12029,44.82,81.52000000000051,"[504.9769695808, 95.96426426299999]","[335.5960401205999, -389.3407292956]",8.09253823799255e-05,7.097713023540564e-06,890.2992389491828
12030,44.82,81.52000000000051,"[-504.9769695808, -95.96426426299999]","[-169.38092946020004, -485.30499355859996]",8.09253823799255e-05,5.972502570728011e-06,890.2991216930775
12031,44.82,81.52000000000051,"[-504.9769695808, -95.96426426299999]","[-335.5960401205999, 389.3407292956]",8.09253823799255e-05,7.097713023540564e-06,890.2992389491828
12032,44.82,81.52000000000051,"[-169.38092946020004, -485.30499355859996]","[-504.9769695808, -95.96426426299999]",0.0002094246110779033,5.972502570728011e-06,890.2991216930775
12033,44.82,81.52000000000051,"[-169.38092946020004, -485.30499355859996]","[335.5960401205999, -389.3407292956]",0.0002094246110779033,1.1252104599179802e-06,890.2991651793204
12034,44.82,81.52000000000051,"[-169.38092946020004, -485.30499355859996]","[-1009.9539391616, -191.92852852599998]",0.0002094246110779033,5.972502570728011e-06,1359.9544020967435
12035,44.82,81.52000000000051,"[169.38092946020004, 485.30499355859996]","[504.9769695808, 95.96426426299999]",0.0002094246110779033,5.972502570728011e-06,890.2991216930775
12036,44.82,81.52000000000051,"[169.38092946020004, 485.30499355859996]","[-335.5960401205999, 389.3407292956]",0.0002094246110779033,1.1252104599179802e-06,890.2991651793204
12037,44.82,81.52000000000051,"[169.38092946020004, 485.30499355859996]","[1009.9539391616, 191.92852852599998]",0.0002094246110779033,5.972502570728011e-06,1359.9544020967435
12038,44.82,81.52000000000051,"[335.5960401205999, -389.3407292956]","[504.9769695808, 95.96426426299999]",0.00020942640861362568,7.097713023540564e-06,890.2992389491828
12039,44.82,81.52000000000051,"[335.5960401205999, -389.3407292956]","[-169.38092946020004, -485.30499355859996]",0.00020942640861362568,1.1252104599179802e-06,890.2991651793204
12040,44.82,81.52000000000051,"[335.5960401205999, -389.3407292956]","[1009.9539391616, 191.92852852599998]",0.00020942640861362568,7.097713023540564e-06,1359.9545300336424
12041,44.82,81.52000000000051,"[-335.5960401205999, 389.3407292956]","[-504.9769695808, -95.96426426299999]",0.00020942640861362568,7.097713023540564e-06,890.2992389491828
12042,44.82,81.52000000000051,"[-335.5960401205999, 389.3407292956]","[169.38092946020004, 485.30499355859996]",0.00020942640861362568,1.1252104599179802e-06,890.2991651793204
12043,44.82,81.52000000000051,"[-335.5960401205999, 389.3407292956]","[-1009.9539391616, -191.92852852599998]",0.00020942640861362568,7.097713023540564e-06,1359.9545300336424
12044,44.82,81.52000000000051,"[1009.9539391616, 191.92852852599998]","[169.38092946020004, 485.30499355859996]",0.000161850764759851,5.972502570728011e-06,1359.9544020967435
12045,44.82,81.52000000000051,"[1009.9539391616, 191.92852852599998]","[335.5960401205999, -389.3407292956]",0.000161850764759851,7.097713023540564e-06,1359.9545300336424
12046,44.82,81.52000000000051,"[-1009.9539391616, -191.92852852599998]","[-169.38092946020004, -485.30499355859996]",0.000161850764759851,5.972502570728011e-06,1359.9544020967435
12047,44.82,81.52000000000051,"[-1009.9539391616, -191.92852852599998]","[-335.5960401205999, 389.3407292956]",0.000161850764759851,7.097713023540564e-06,1359.9545300336424
12048,44.82,104.82000000000085,"[33.242997013200004, 13.709180608999999]","[28.4940019254, -21.9346889744]",0.0011375538896939946,5.411731976323608e-06,62.282549930249026
12049,44.82,104.82000000000085,"[33.242997013200004, 13.709180608999999]","[4.7489950878000045, 35.6438695834]",0.0011375538896939946,7.363341630650666e-06,62.28254191260984
12050,44.82,104.82000000000085,"[-33.242997013200004, -13.709180608999999]","[-4.7489950878000045, -35.6438695834]",0.0011375538896939946,7.363341630650666e-06,62.28254191260984
12051,44.82,104.82000000000085,"[-33.242997013200004, -13.709180608999999]","[-28.4940019254, 21.9346889744]",0.0011375538896939946,5.411731976323608e-06,62.282549930249026
12052,44.82,104.82000000000085,"[53.8219966594, 10.967344487199998]","[17.41299245480001, 52.0948863142]",0.0017382281607994058,6.095933663630149e-06,95.13815547796392
12053,44.82,104.82000000000085,"[28.4940019254, -21.9346889744]","[33.242997013200004, 13.709180608999999]",0.001145580958435718,5.411731976323608e-06,62.282549930249026
12054,44.82,104.82000000000085,"[28.4940019254, -21.9346889744]","[-4.7489950878000045, -35.6438695834]",0.001145580958435718,1.9516096259053484e-06,62.282547758675335
12055,44.82,104.82000000000085,"[28.4940019254, -21.9346889744]","[66.48599402640001, 27.418361217999998]",0.001145580958435718,5.411731976323608e-06,95.13816422592552
12056,44.82,104.82000000000085,"[45.906994380200004, 30.1601973398]","[49.073001571599995, -24.6765250962]",0.001738228054423387,3.029119028497007e-06,95.13816422592551
12057,44.82,104.82000000000085,"[-4.7489950878000045, -35.6438695834]","[-33.242997013200004, -13.709180608999999]",0.0011455807970211641,7.363341630650666e-06,62.28254191260984
12058,44.82,104.82000000000085,"[-4.7489950878000045, -35.6438695834]","[28.4940019254, -21.9346889744]",0.0011455807970211641,1.9516096259053484e-06,62.282547758675335
12059,44.82,104.82000000000085,"[-4.7489950878000045, -35.6438695834]","[-66.48599402640001, -27.418361217999998]",0.0011455807970211641,7.363341630650666e-06,95.13815547796392
12060,44.82,104.82000000000085,"[4.7489950878000045, 35.6438695834]","[33.242997013200004, 13.709180608999999]",0.0011455807970211641,7.363341630650666e-06,62.28254191260984
12061,44.82,104.82000000000085,"[4.7489950878000045, 35.6438695834]","[-28.4940019254, 21.9346889744]",0.0011455807970211641,1.9516096259053484e-06,62.282547758675335
12062,44.82,104.82000000000085,"[4.7489950878000045, 35.6438695834]","[66.48599402640001, 27.418361217999998]",0.0011455807970211641,7.363341630650666e-06,95.13815547796392
12063,44.82,104.82000000000085,"[-45.906994380200004, -30.1601973398]","[-49.073001571599995, 24.6765250962]",0.001738228054423387,3.029119028497007e-06,95.13816422592551
12064,44.82,104.82000000000085,"[-28.4940019254, 21.9346889744]","[-33.242997013200004, -13.709180608999999]",0.001145580958435718,5.411731976323608e-06,62.282549930249026
12065,44.82,104.82000000000085,"[-28.4940019254, 21.9346889744]","[4.7489950878000045, 35.6438695834]",0.001145580958435718,1.9516096259053484e-06,62.282547758675335
12066,44.82,104.82000000000085,"[-28.4940019254, 21.9346889744]","[-66.48599402640001, -27.418361217999998]",0.001145580958435718,5.411731976323608e-06,95.13816422592552
12067,44.82,104.82000000000085,"[-53.8219966594, -10.967344487199998]","[-17.41299245480001, -52.0948863142]",0.0017382281607994058,6.095933663630149e-06,95.13815547796392
12068,44.82,104.82000000000085,"[66.48599402640001, 27.418361217999998]","[28.4940019254, -21.9346889744]",0.002275107779387989,5.411731976323608e-06,95.13816422592552
12069,44.82,104.82000000000085,"[66.48599402640001, 27.418361217999998]","[4.7489950878000045, 35.6438695834]",0.002275107779387989,7.363341630650666e-06,95.13815547796392
12070,44.82,104.82000000000085,"[-66.48599402640001, -27.418361217999998]","[-4.7489950878000045, -35.6438695834]",0.002275107779387989,7.363341630650666e-06,95.13815547796392
12071,44.82,104.82000000000085,"[-66.48599402640001, -27.418361217999998]","[-28.4940019254, 21.9346889744]",0.002275107779387989,5.411731976323608e-06,95.13816422592552
12072,44.82,104.82000000000085,"[49.073001571599995, -24.6765250962]","[45.906994380200004, 30.1601973398]",0.0017469922551649171,3.029119028497007e-06,95.13816422592551
12073,44.82,104.82000000000085,"[-17.41299245480001, -52.0948863142]","[-53.8219966594, -10.967344487199998]",0.0017469919729009656,6.095933663630149e-06,95.13815547796392
12074,44.82,104.82000000000085,"[17.41299245480001, 52.0948863142]","[53.8219966594, 10.967344487199998]",0.0017469919729009656,6.095933663630149e-06,95.13815547796392
12075,44.82,104.82000000000085,"[-49.073001571599995, 24.6765250962]","[-45.906994380200004, -30.1601973398]",0.0017469922551649171,3.029119028497007e-06,95.13816422592551
12076,45.38,85.28000000000056,"[26.910835860200052, 1225.6007464446]","[-1047.9460480946002, 636.1059802576001]",0.0011296680956797967,3.5209454836149234e-06,2123.3145882960366
12077,45.38,85.28000000000056,"[26.910835860200052, 1225.6007464446]","[1074.8568839548002, 589.4947661870001]",0.0011296680956797967,7.622163600728982e-06,2123.314349878914
12078,45.38,85.28000000000056,"[-26.910835860200052, -1225.6007464446]","[1047.9460480946002, -636.1059802576001]",0.0011296680956797967,3.5209454836149234e-06,2123.3145882960366
12079,45.38,85.28000000000056,"[-26.910835860200052, -1225.6007464446]","[-1074.8568839548002, -589.4947661870001]",0.0011296680956797967,7.622163600728982e-06,2123.314349878914
12080,45.38,85.28000000000056,"[1047.9460480946002, -636.1059802576001]","[-26.910835860200052, -1225.6007464446]",0.0009711806839468695,3.5209454836149234e-06,2123.3145882960366
12081,45.38,85.28000000000056,"[1047.9460480946002, -636.1059802576001]","[1074.8568839548002, 589.4947661870001]",0.0009711806839468695,4.101218131324913e-06,2123.3146007115074
12082,45.38,85.28000000000056,"[-1047.9460480946002, 636.1059802576001]","[26.910835860200052, 1225.6007464446]",0.0009711806839468695,3.5209454836149234e-06,2123.3145882960366
12083,45.38,85.28000000000056,"[-1047.9460480946002, 636.1059802576001]","[-1074.8568839548002, -589.4947661870001]",0.0009711806839468695,4.101218131324913e-06,2123.3146007115074
12084,45.38,85.28000000000056,"[1074.8568839548002, 589.4947661870001]","[26.910835860200052, 1225.6007464446]",0.0008073635196084685,7.622163600728982e-06,2123.314349878914
12085,45.38,85.28000000000056,"[1074.8568839548002, 589.4947661870001]","[1047.9460480946002, -636.1059802576001]",0.0008073635196084685,4.101218131324913e-06,2123.3146007115074
12086,45.38,85.28000000000056,"[-1074.8568839548002, -589.4947661870001]","[-26.910835860200052, -1225.6007464446]",0.0008073635196084685,7.622163600728982e-06,2123.314349878914
12087,45.38,85.28000000000056,"[-1074.8568839548002, -589.4947661870001]","[-1047.9460480946002, 636.1059802576001]",0.0008073635196084685,4.101218131324913e-06,2123.3146007115074
12088,45.38,95.0800000000007,"[-405.24810632620006, 904.805920194]","[580.9608727306002, 803.3579836873998]",0.002261509034113349,5.080093636422589e-06,1717.177596756035
12089,45.38,95.0800000000007,"[-405.24810632620006, 904.805920194]","[-986.2089790568002, 101.44793650659994]",0.002261509034113349,7.469721559516529e-06,1717.1778139107744
